,t,xrms,yrms,hepsny,hepsnz,hep6d,hekinz,hekin,hrrms,hpnum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.5e-09,0.00015339757596487833,0.00015198522795256545,0.0009689908858467404,9.050020500783592e-15,3.001604572313618e-23,0.007999999999999995,0.008000000374524193,0.00021594056086732271,1404.3396022335403
2,5e-09,0.00015558020950785385,0.00015417785139825913,0.0009682047663245875,9.116435250827276e-12,3.020366514976531e-20,0.00799999828101459,0.007999998639918455,0.0002190342700407664,1404.3396022335403
3,7.500000000000001e-09,0.00015769396404061452,0.0001564567382734191,0.0009659484548958085,4.868722440295021e-11,1.6094503107728784e-19,0.007999981355985179,0.007999981678513846,0.0002221398146348371,1404.3396022335403
4,1e-08,0.00015958444907312075,0.0001589748521770885,0.0009737041266391632,1.5126630657436735e-10,5.127206356336846e-19,0.008000001369779453,0.008000001640193042,0.00022525585455365776,1404.3396022335403
5,1.25e-08,0.00016064796813322426,0.00016234002755403189,0.0009967496559617243,2.361341470433153e-10,8.450120629055268e-19,0.008000011266716598,0.008000011475457003,0.00022839013597696656,1404.3396022335403
6,1.5e-08,0.00016041171728498323,0.00016703699875274272,0.000999296572918778,2.4649504217722913e-10,8.855450561194897e-19,0.007999984335673761,0.007999984522690252,0.00023158859642616507,1404.3396022335403
7,1.7499999999999998e-08,0.00015885961309221176,0.00017312078434276733,0.0009902551874284079,1.9394356175156277e-10,6.800569344162284e-19,0.007999671200228453,0.007999671484203679,0.00023496208767216504,1404.3396022335403
8,1.9999999999999997e-08,0.00015614741303969731,0.0001804962449261083,0.0009815551368918317,1.1636301052830492e-10,3.9181363140954e-19,0.007998113049149397,0.007998113354481036,0.00023866484666036495,1404.3396022335403
9,2.2499999999999996e-08,0.0001533754313465213,0.00018792562087626368,0.0012573118077200119,5.230530382064956e-10,2.533668421134452e-18,0.00799338922549002,0.007993389704289788,0.00024256970528584287,1404.3396022335403
10,2.4999999999999996e-08,0.00015238272574063803,0.00019317812536413513,0.0016553860637035555,9.00010239279939e-10,6.985783175913921e-18,0.007989054144052234,0.007989055485662516,0.0002460452869358566,1404.3396022335403
