,t,xrms,yrms,hepsny,hepsnz,hep6d,hekinz,hekin,hrrms,hpnum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.5e-09,0.0001533938766447726,0.00015198887332237588,0.0009688330550080732,5.225031772298996e-15,1.7325776189362408e-23,0.007999999999999995,0.008000000373463075,0.0002159404987627771,1404.3396022335403
2,5e-09,0.00015555814495234822,0.00015419980449973616,0.000967612610008833,1.5183747563420213e-11,5.026776083257739e-20,0.007999996061923125,0.007999996409895587,0.00021903405253241476,1404.3396022335403
3,7.500000000000001e-09,0.00015760188610528536,0.00015654838029183392,0.0009654213242557056,8.108385939229568e-11,2.6838405979346723e-19,0.007999971256277216,0.007999971551093039,0.00022213903276088151,1404.3396022335403
4,1e-08,0.00015926847222987544,0.00015928987787359067,0.000998220090851528,2.519224105748935e-10,9.068683882806817e-19,0.008000034163672521,0.008000034459580243,0.00022525477007029625,1404.3396022335403
5,1.25e-08,0.00015955664105632414,0.00016344064978788425,0.0010671604225318636,3.932525569368774e-10,1.6388949862067624e-18,0.00800008450194673,0.008000084950400563,0.00022841008670429266,1404.3396022335403
6,1.5e-08,0.00015769131418379409,0.00016982027982961103,0.0010735002539432842,4.1062075569706224e-10,1.728524311836277e-18,0.008000042407839516,0.008000043220360353,0.00023174442390361727,1404.3396022335403
7,1.7499999999999998e-08,0.0001536681566385865,0.00017854366771544278,0.001042003118069746,3.2677278462851303e-10,1.2892601619992963e-18,0.00799915403955306,0.007999155505190897,0.00023556685600054946,1404.3396022335403
8,1.9999999999999997e-08,0.0001477648054963711,0.0001894952507056759,0.0009938834369904465,1.8104312763006314e-10,6.240645078254057e-19,0.007995048057129315,0.007995049810950897,0.00024029749849590058,1404.3396022335403
9,2.2499999999999996e-08,0.00014163724962203486,0.0002006742413995457,0.0015850266933129188,7.634382497865036e-10,4.699514070880153e-18,0.007983693740420312,0.007983695668430919,0.0002456242285316694,1404.3396022335403
10,2.4999999999999996e-08,0.0001377160419747484,0.00020869137988083837,0.0023318119119029035,1.3099547937263197e-09,1.500681173556472e-17,0.00797343698882858,0.007973439855526482,0.00025003559797308675,1404.3396022335403
11,2.7499999999999995e-08,0.00013834419558276907,0.00020972545626563854,0.0024201707547349518,1.4287204621371144e-09,1.7703333135485222e-17,0.007971329974863295,0.007971333543988096,0.0002512446685151224,1404.3396022335403
12,3e-08,0.00014375818034601225,0.00020360218103667975,0.0023568489781251437,1.3198809674328751e-09,1.530600644645393e-17,0.007972919834751981,0.007972926095573178,0.0002492393679563674,1404.3396022335403
13,3.25e-08,0.00015392944084664534,0.00019067499950560615,0.001681498568005467,7.624125349685753e-10,4.8125075729129835e-18,0.00798015280103975,0.00798016134368192,0.00024505352108432105,1404.3396022335403
14,3.5e-08,0.0001664273814584659,0.00017472709945571125,0.001197067339772087,3.412319887112707e-10,1.679722044799245e-18,0.007986598951142915,0.007986608261631733,0.00024130402521161501,1404.3396022335403
15,3.7500000000000005e-08,0.0001778610178989406,0.00015975958893533668,0.0014637762061746004,9.22536150835727e-10,8.607354262992057e-18,0.007986119502789428,0.00798612636900878,0.00023907669887472308,1404.3396022335403
16,4.000000000000001e-08,0.00018414077185206312,0.00014940992243616706,0.0017115398491170481,1.2557295880476894e-09,1.6776015968349115e-17,0.007984759271884244,0.007984762122572691,0.00023713107932250258,1404.3396022335403
17,4.250000000000001e-08,0.0001841351326354893,0.00014421764523803152,0.001708609499625547,1.2483563253357004e-09,1.6794853615638942e-17,0.007985003881000432,0.007985005231537147,0.0002338898806461963,1404.3396022335403
18,4.500000000000001e-08,0.00017787894959142824,0.00014398071210789518,0.0015315836198390041,9.639848071429193e-10,9.071676071124212e-18,0.007988414706017131,0.007988417610709569,0.00022884791055818374,1404.3396022335403
19,4.7500000000000015e-08,0.00016723641028430536,0.00014729844290128848,0.0013736493075417273,5.926321911586117e-10,3.551065425450857e-18,0.007993527380628689,0.007993532486188806,0.00022285611547795734,1404.3396022335403
20,5.000000000000002e-08,0.0001561423507228897,0.00015098828830558555,0.0013730071489076704,5.511625579093431e-10,3.303229450440489e-18,0.007995803176090043,0.007995808433198448,0.00021720473497306754,1404.3396022335403
21,5.250000000000002e-08,0.00014728361444037857,0.00015242619534606609,0.0014373468349569334,6.739528945481266e-10,4.675774507570461e-18,0.007996097460253907,0.007996101086974733,0.0002119580338423132,1404.3396022335403
22,5.500000000000002e-08,0.0001415641917808309,0.0001506547244681481,0.0014381507734807903,6.731311912217184e-10,4.682148140891377e-18,0.007996164411464408,0.007996166143904306,0.00020672993590463258,1404.3396022335403
23,5.7500000000000025e-08,0.00013887850173411863,0.0001457000332311257,0.001343255914033256,5.335471145696858e-10,3.2162686659446802e-18,0.007996482258568827,0.00799648297762837,0.00020128521537227895,1404.3396022335403
24,6.000000000000002e-08,0.00013865792498659728,0.00013811042643371185,0.0012344591207287532,3.2342492239734737e-10,1.6081416621523872e-18,0.007996689133796192,0.007996689452550795,0.00019570516102364438,1404.3396022335403
25,6.250000000000002e-08,0.00013903381976491515,0.00012996987359682006,0.0012269729861140403,3.471293325562729e-10,1.7064013004787629e-18,0.007996359487591824,0.007996359614559707,0.00019032228214582836,1404.3396022335403
26,6.500000000000003e-08,0.00013843433968339442,0.00012276449527702643,0.0012489520706686127,4.483302395358872e-10,2.3427787481023615e-18,0.007995962232029486,0.007995962234383447,0.0001850275322869558,1404.3396022335403
27,6.750000000000003e-08,0.0001359907230964231,0.00011723846705166997,0.0012542017525485197,4.741638244699295e-10,2.4902810760496543e-18,0.007995792270928016,0.007995792515169325,0.0001795503687685256,1404.3396022335403
28,7.000000000000003e-08,0.00013169835889144892,0.00011335757053186236,0.0012562660306846152,4.613921308102879e-10,2.40165997938946e-18,0.007996199397757225,0.00799620032267295,0.000173765349053219,1404.3396022335403
29,7.250000000000003e-08,0.00012577185502606492,0.00011095790419463072,0.0012462539636845737,3.9184762107307183e-10,1.949822513957811e-18,0.007997165907680355,0.007997167663211038,0.00016772064875847083,1404.3396022335403
30,7.500000000000004e-08,0.00011926203496187039,0.00010909964158277305,0.0012393611282765118,3.4180732314528954e-10,1.6635536497517734e-18,0.00799806129329987,0.007998063439519124,0.0001616359018805412,1404.3396022335403
31,7.750000000000004e-08,0.00011313141554260508,0.00010696166262277942,0.001240238006129151,3.4124976573041074e-10,1.6778802702761226e-18,0.007998587558557724,0.007998589374183946,0.0001556904443236735,1404.3396022335403
32,8.000000000000004e-08,0.00010813640746905882,0.00010379181312073568,0.0012369542434800815,3.363784806397292e-10,1.6538872232868162e-18,0.00799879131147129,0.007998792471086065,0.0001498873680174685,1404.3396022335403
33,8.250000000000004e-08,0.00010436524940788952,9.952886499601881e-05,0.0012353259031408926,3.299490647617251e-10,1.6166381700194238e-18,0.007998728190214726,0.007998728793893305,0.00014421546467479387,1404.3396022335403
34,8.500000000000005e-08,0.00010175149201148839,9.424768593517763e-05,0.001230820455828289,3.021445472447892e-10,1.462418054798026e-18,0.0079986268093496,0.007998627046274779,0.0001386938802928949,1404.3396022335403
35,8.750000000000005e-08,9.982006314940696e-05,8.843883091910889e-05,0.0012296352081509674,2.8952874624416456e-10,1.3974074718991533e-18,0.007998323134786016,0.007998323226232696,0.00013336218287614493,1404.3396022335403
36,9.000000000000005e-08,9.783083496950898e-05,8.279111416465009e-05,0.001234330851962626,3.1904840241698324e-10,1.562796922796861e-18,0.00799786074030059,0.007997860849512012,0.00012816099584294524,1404.3396022335403
37,9.250000000000005e-08,9.515402105882288e-05,7.789465452390932e-05,0.001238845713754278,3.4579507632177363e-10,1.7171534568498803e-18,0.007997642751731609,0.007997643031803366,0.00012297099221792956,1404.3396022335403
38,9.500000000000006e-08,9.161816278655968e-05,7.385907614139438e-05,0.001239019148000239,3.476210787342425e-10,1.726096169266814e-18,0.007997659045186413,0.007997659678670001,0.00011768199046942077,1404.3396022335403
