,t,xrms,yrms,hepsny,hepsnz,hep6d,hekinz,hekin,hrrms,hpnum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.5e-09,0.0001533981988254037,0.0001519846141885954,0.0009690180446746385,1.3824134661914324e-14,4.5852108843822654e-23,0.007999999999999993,0.00800000037470472,0.00021594057134529925,1404.3396022335403
2,5e-09,0.00015558392527973013,0.00015417415463983499,0.0009683122868072817,8.09327064985741e-12,2.6817658338868843e-20,0.007999998671978897,0.007999999032768493,0.00021903430727709394,1404.3396022335403
3,7.500000000000001e-09,0.00015770948237175332,0.00015644129747744445,0.0009661690731441768,4.322049292180089e-11,1.4288481144511932e-19,0.007999983377874297,0.007999983705704664,0.000222139956753378,1404.3396022335403
4,1e-08,0.00015963774934672613,0.00015892176604014564,0.0009712484556076903,1.3427578717031895e-10,4.520843595371705e-19,0.00799999852009931,0.007999998793801255,0.00022525616248575075,1404.3396022335403
5,1.25e-08,0.00016083245690609206,0.00016215472959013206,0.000988778965148366,2.0961101471823585e-10,7.361148999364037e-19,0.008000004283435794,0.008000004479556639,0.00022838834366687544,1404.3396022335403
6,1.5e-08,0.0001608727948146782,0.00016656933955788377,0.0009908362772988078,2.188691372884491e-10,7.710020412904602e-19,0.007999980236975242,0.007999980377705723,0.0002315715893460058,1404.3396022335403
7,1.7499999999999998e-08,0.0001597423372569263,0.00017221243931784153,0.0009845903812801303,1.7390676046610791e-10,6.017402835225563e-19,0.007999748983358325,0.007999749167884875,0.00023489303644022065,1404.3396022335403
8,1.9999999999999997e-08,0.00015757152400456404,0.00017900187107281165,0.0009768080662841427,9.009647647764545e-11,3.017831656086991e-19,0.007998640966793308,0.007998641160656452,0.00023847527130645724,1404.3396022335403
9,2.2499999999999996e-08,0.00015528294877238723,0.00018591496458201807,0.0011364936579825486,3.846732972485348e-10,1.6069383911312006e-18,0.007995465421473433,0.00799546567746367,0.0002422337058193613,1404.3396022335403
10,2.4999999999999996e-08,0.00015429948189575076,0.0001912701719162639,0.0013812032500036002,6.627023477929892e-10,3.8444999232373565e-18,0.007992613073271489,0.007992613732862034,0.000245749076861286,1404.3396022335403
11,2.7499999999999995e-08,0.00015604726985669095,0.00019321852520501014,0.001410124015906157,7.254025960182397e-10,4.403504834743386e-18,0.007992064442859393,0.007992065808070627,0.00024836293787947923,1404.3396022335403
12,3e-08,0.0001606732953153085,0.0001916314259020483,0.0013730709430883805,6.62352266571098e-10,3.828563693184383e-18,0.007992494667929123,0.007992497510591353,0.00025007701058020617,1404.3396022335403
13,3.25e-08,0.00016814765202611724,0.00018663277774584648,0.0011102978334767873,3.4766834702037445e-10,1.4033365504415443e-18,0.007994559038837497,0.007994563356910418,0.00025120793500808597,1404.3396022335403
14,3.5e-08,0.00017698688156220858,0.00018010430185929035,0.0009849541168444956,2.0848070397680322e-10,7.576568329253528e-19,0.007996322168494998,0.007996327059252899,0.00025251121914350187,1404.3396022335403
15,3.7500000000000005e-08,0.00018522893812630763,0.00017415119676897348,0.0011451832198954856,5.945419912156927e-10,3.1621923783508593e-18,0.007995982552582114,0.007995986437375587,0.0002542408284588949,1404.3396022335403
16,4.000000000000001e-08,0.00019059609988766768,0.00017092055860626196,0.0012791371156525128,7.953047591497673e-10,5.438835271058544e-18,0.007995484736188465,0.00799548675700512,0.0002560092003164465,1404.3396022335403
17,4.250000000000001e-08,0.00019248966226258096,0.0001708326138974428,0.0012775201961890321,7.892524222810352e-10,5.465858968127329e-18,0.007995559038213201,0.00799555974103772,0.0002573636572031787,1404.3396022335403
18,4.500000000000001e-08,0.0001908935595035727,0.00017387045187036764,0.0011415116054247743,5.931611076849081e-10,3.1438140009754876e-18,0.007996475370162818,0.007996475629391622,0.0002582078331374745,1404.3396022335403
19,4.7500000000000015e-08,0.0001868257488678631,0.00017917547332559032,0.0010625854537124081,3.601569147440823e-10,1.542308636453877e-18,0.007997831313376622,0.007997831784128875,0.0002588584761631096,1404.3396022335403
20,5.000000000000002e-08,0.00018252785540589798,0.00018469112494037422,0.0011331392464077868,3.976767696763172e-10,1.894533915429676e-18,0.007998199217471887,0.007998199861038786,0.00025966753672882815,1404.3396022335403
21,5.250000000000002e-08,0.00017966806110259658,0.0001887064339556202,0.0012286529877521982,5.150392963149489e-10,2.8595498807584082e-18,0.007998039925885539,0.007998040545505573,0.0002605584970723719,1404.3396022335403
22,5.500000000000002e-08,0.00017884554034642628,0.00019059137804626285,0.0012295931859248612,5.158334447012567e-10,2.8481877108203224e-18,0.00799806659150511,0.00799806721634227,0.00026136334993142913,1404.3396022335403
23,5.7500000000000025e-08,0.0001800555388248468,0.00019032018455108249,0.0011357380473567974,3.841879292102494e-10,1.808973883232234e-18,0.007998441591395644,0.007998442441636418,0.0002619957436850149,1404.3396022335403
24,6.000000000000002e-08,0.0001829598447905864,0.00018820208758859667,0.0010155459193323408,1.6641238525462534e-10,6.256634197231375e-19,0.007998963613663448,0.00799896465035004,0.0002624772953580962,1404.3396022335403
25,6.250000000000002e-08,0.00018624525826079201,0.00018570518262591064,0.0009909697666406559,2.4513099050277576e-10,8.863844855952593e-19,0.007999272944492066,0.007999273876844716,0.00026300895627098315,1404.3396022335403
26,6.500000000000003e-08,0.0001887976070793021,0.00018393682420789616,0.0010215062027421045,3.7326191542264397e-10,1.4775186053660436e-18,0.007999383125573759,0.00799938369295613,0.00026358545433797565,1404.3396022335403
27,6.750000000000003e-08,0.00019000376089915082,0.0001835057647739439,0.0010258414563625502,3.9265162365051773e-10,1.613324428816618e-18,0.007999337687416744,0.007999337882290614,0.00026415108339942827,1404.3396022335403
28,7.000000000000003e-08,0.00018984053559769498,0.00018442698716735175,0.0010225965234251858,3.605991674531613e-10,1.519902690822577e-18,0.007999501125343717,0.00799950114862958,0.0002646747863919913,1404.3396022335403
29,7.250000000000003e-08,0.00018841025326646723,0.00018662207900003793,0.0010017369236943751,2.3320240062916006e-10,9.524190332419969e-19,0.007999799438830717,0.007999799449750288,0.00026519091972809083,1404.3396022335403
30,7.500000000000004e-08,0.00018654414521422912,0.00018925001993382593,0.001010677408254919,1.8388352571394362e-10,7.513303426566882e-19,0.007999872497181133,0.007999872581955898,0.0002657334908487466,1404.3396022335403
31,7.750000000000004e-08,0.0001849903732078961,0.00019158022654444483,0.0010387446924353138,2.6713522965761414e-10,1.1281959498747786e-18,0.00799990101160867,0.007999901140946682,0.00026631639337903605,1404.3396022335403
32,8.000000000000004e-08,0.00018443024514018896,0.00019285880247581392,0.0010431956316706906,3.0208697659317727e-10,1.2584692715544817e-18,0.007999994615597195,0.00799999479250512,0.00026685020707294794,1404.3396022335403
33,8.250000000000004e-08,0.00018494194473487596,0.00019301141843143898,0.001040424021561641,2.8912875989928375e-10,1.1684790499654321e-18,0.007999975344358087,0.007999975666878692,0.00026731429173771075,1404.3396022335403
34,8.500000000000005e-08,0.0001865111366049868,0.00019205222057820277,0.0010040424138717029,1.9571774631663042e-10,7.232812848151774e-19,0.00800033608549909,0.008000336557158151,0.00026771339060028865,1404.3396022335403
35,8.750000000000005e-08,0.0001886849242946126,0.00019045379467878481,0.0009867161137652916,1.1840584682868156e-10,4.1864932706740075e-19,0.008000699024915648,0.00800069957687683,0.00026809447693604656,1404.3396022335403
36,9.000000000000005e-08,0.0001907536104022801,0.0001889628347193151,0.0010105126192562239,2.1127460183664945e-10,7.943538681144562e-19,0.008000645399859134,0.008000645871669558,0.0002685030591756155,1404.3396022335403
37,9.250000000000005e-08,0.00019203543475493218,0.0001883006320270993,0.0010344377152828078,2.854990642292333e-10,1.1691239526727133e-18,0.008000604880641055,0.00800060516788769,0.0002689511781407936,1404.3396022335403
38,9.500000000000006e-08,0.0001923659915290226,0.0001886089541953412,0.00103396981225277,2.855802176934425e-10,1.2333434063289204e-18,0.008000619437435045,0.008000619554493563,0.00026940306661135893,1404.3396022335403
