,t,xrms,yrms,hepsny,hepsnz,hep6d,hekinz,hekin,hrrms,hpnum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.5e-09,0.00015339696390800127,0.0001519858310738574,0.0009689643626272387,0.0,0.0,0.008000000000002607,0.008000000374349931,0.00021594055057678202,1404339.6022335405
2,5e-09,0.00015563595958929937,0.00015424049590240731,0.0009687026733797877,1.975208379846681e-11,6.5357653058424e-20,0.008001830130426517,0.00800183048590064,0.0002191179647895228,1404339.6022335405
3,7.500000000000001e-09,0.00015789767977117085,0.0001566901315822662,0.0009666475415025127,6.551119436784106e-11,2.1620237498959208e-19,0.00800245374290371,0.008002454058707486,0.00022244881346590077,1404339.6022335405
4,1e-08,0.00016000767804707477,0.00015950221187691055,0.0009765663070327038,1.7735538305160382e-10,6.041910085551789e-19,0.008003067135257795,0.00800306740559512,0.0002259278925401713,1404339.6022335405
5,1.25e-08,0.000161296139850917,0.0001633568126197003,0.0010054606566937173,2.7254008873670595e-10,9.92261705738088e-19,0.008003403493602242,0.00800340372823941,0.0002295689285597562,1404339.6022335405
6,1.5e-08,0.0001612347727605068,0.00016879780571529281,0.0010091246878459355,2.882065133952803e-10,1.0537755015978664e-18,0.008003404797680354,0.008003405047091535,0.00023342954217799857,1404339.6022335405
7,1.7499999999999998e-08,0.000159801328878426,0.00017589122550037842,0.0010009691147357105,2.4124746077854056e-10,8.573817536789378e-19,0.008002929807578536,0.008002930207632224,0.00023764298415761373,1404339.6022335405
8,1.9999999999999997e-08,0.00015716130720181708,0.00018454380288773715,0.0009955797859725818,1.8218126742148655e-10,6.202281133354477e-19,0.008000884144316071,0.008000884595470178,0.00024239655869185087,1404339.6022335405
9,2.2499999999999996e-08,0.00015445990660778878,0.0001934376184623103,0.0012927475536507191,5.549387733619412e-10,2.7360135527941065e-18,0.007995821285226712,0.007995821830421183,0.00024753984524851177,1404339.6022335405
10,2.4999999999999996e-08,0.00015346856150107424,0.00020038476425517722,0.0016995932562226701,9.252637569118804e-10,7.205632062108035e-18,0.007991446733148378,0.007991447838233304,0.00025240176923867224,1404339.6022335405
11,2.7499999999999995e-08,0.00015595619471517902,0.00020295416944408833,0.0017488910973587001,1.0136210612127159e-09,8.358097351234257e-18,0.007990575052807163,0.007990576993672387,0.00025595454589590424,1404339.6022335405
12,3e-08,0.00016212478465031443,0.00020097629418069508,0.001695422101725261,9.348366141819483e-10,7.19872157732671e-18,0.007991234550717437,0.007991238464931473,0.000258216801584475,1404339.6022335405
13,3.25e-08,0.00017196429086322035,0.00019461228784276139,0.0012742778194837696,5.37818975121057e-10,2.4872739759296026e-18,0.007994219533115427,0.007994225384905521,0.00025970302253051285,1404339.6022335405
14,3.5e-08,0.0001836183711377918,0.00018631567198730542,0.0010748354290542163,4.2942718680985475e-10,1.8447230036555193e-18,0.007996741938582392,0.00799674858071837,0.00026158982366937945,1404339.6022335405
