,t,xrms,yrms,hepsny,hepsnz,hep6d,hekinz,hekin,hrrms,hpnum
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.5e-09,0.00015601748433576563,0.00015462520002875395,0.0009766703757663102,5.225031772299031e-15,1.748587170766555e-23,0.007999999999999995,0.008000003329269239,0.00021965975485371242,1404.3396022335403
2,5e-09,0.00016343149642203625,0.000162007631459101,0.0009748950644361073,1.1142595433586012e-11,3.725054755025844e-20,0.007999997861873586,0.008000001140744352,0.00023012241671278776,1404.3396022335403
3,7.500000000000001e-09,0.00017076257519179743,0.0001694880101136687,0.0009684421552019396,6.251322452646468e-11,2.0875418868973345e-19,0.007999979922533835,0.007999983075834717,0.00024059518419624557,1404.3396022335403
4,1e-08,0.0001778235872423133,0.00017725062769073524,0.0009728859357142176,2.038990939149459e-10,7.192758167201611e-19,0.00800001824171785,0.008000021112920653,0.00025107571208001037,1404.3396022335403
5,1.25e-08,0.00018384823891967177,0.00018606683727864274,0.0010092264380937663,3.223932675548547e-10,1.2626653397103906e-18,0.008000038237455234,0.008000040456049604,0.00026157416326682886,1404.3396022335403
6,1.5e-08,0.00018821072058504008,0.0001965787687645158,0.001012907025228613,3.36012525107399e-10,1.3237883185250373e-18,0.008000000505697184,0.00800000186800113,0.00027215158950870193,1404.3396022335403
7,1.7499999999999998e-08,0.00019085223128433815,0.00020889940352314228,0.0010010310289402275,2.5977412205675737e-10,9.804775367311463e-19,0.007999513798020568,0.007999514556822655,0.0002829550052190898,1404.3396022335403
8,1.9999999999999997e-08,0.00019190696411607174,0.00022298204418171367,0.001010453255541757,1.9161496181438484e-10,6.695530733913678e-19,0.007997143953898497,0.007997144208246758,0.00029419258131996285,1404.3396022335403
9,2.2499999999999996e-08,0.00019277549022867174,0.00023723966761685593,0.001581984300049304,8.455584989350026e-10,5.65496538966692e-18,0.007989775728797237,0.00798977615139909,0.00030568783018605924,1404.3396022335403
10,2.4999999999999996e-08,0.00019566202298497532,0.00024910630891889304,0.002299017434693736,1.4171196227622873e-09,1.87411434369105e-17,0.007983350171362995,0.007983352545893725,0.00031676107775698703,1404.3396022335403
11,2.7499999999999995e-08,0.00020293055319482942,0.00025569018637153305,0.0027486418005909768,1.5253327936800357e-09,2.5051453908355635e-17,0.007982410138541025,0.007982415947734108,0.00032643265894617343,1404.3396022335403
12,3e-08,0.0002148661412597718,0.00025687062189201133,0.0034487436132992076,1.4140919699637163e-09,2.8273959567018165e-17,0.007982724260859022,0.007982735769596414,0.00033488800374312136,1404.3396022335403
13,3.25e-08,0.00023159125792817354,0.00025275422124108367,0.0036720597502311976,6.981929680527758e-10,9.941062713811052e-18,0.007986590246734074,0.007986608668796647,0.00034281074531575066,1404.3396022335403
